Product Name,Brand Name,Price,Rating,Reviews,Review Votes
"5.0"" Elephone P6000 MTK6732 64-bit Quad Core 2GB/16GB Android 4.4 Mobile Phone(Black)",Brand A,161.06,4,with an extra battery and a couple of good sized memory cards you are all set for a day of picture taking while on vacation . ,0
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",Brand A,89.99,1,auto settingthe auto setting does a great job most of the time but there are manual settings for those who want them . ,0
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",Brand A,89.99,2,"if something were to happen to my Brand A coolpix 400 , i would order another just like it . ",0
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",Brand A,89.99,2,tthe ricksters review ,0
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",Brand A,89.99,1,after much research i decided on the Brand A coolpix 400 . ,0
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",Brand A,89.99,1,camerapit has many great features and very few bad ones . ,1
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",Brand A,89.99,3,"picture,ease of useit takes excellent pics and is very easy to use , if you read the manual . ",0
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",Brand A,89.99,1,if you cant get great pics from this camera its because you havent read the manual . ,0
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",Brand A,89.99,1,lcd-1the only things i have found that i havent liked is that the lcd is hard to read in daylight but everyone elses is too . ,0
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",Brand A,89.99,3,downloaddownloads are a snap and quick . ,0
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",Brand A,89.99,5,controlcontrols easy yo use and easy to get to . ,10
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",Brand A,89.99,5,camerai 'm extremely glad i bought this camera . ,1
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",Brand A,89.99,4,tsuper little camera ,0
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",Brand A,89.99,1,camerareally happy with this little camera . ,5
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",Brand A,89.99,5,"sizeuit is n't big and offensive , though you would n't know it by looking at the pics it takes . ",4
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",Brand A,89.99,5,"got it for christmas , still learning a few of the settings , but i do n't take pictures every single day . ",1
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",Brand A,89.99,1,"picture,printsettings for just about everything , beautiful pics and beautiful prints . ",4
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",Brand A,89.99,5,"zoomed imagei expected the 1x digital zoom to be grainy , but onfull size high to fine quality , the zoomed images are quite impressive . ",1
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",Brand A,89.99,5,"did buy a 56mb compact flash , it holds a lot of pics at any resolution . ",4
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",Brand A,89.99,5,"i only wish you could get high quality tiff images at all resolutions , but does n't seem any of the buget cameras do . ",1
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",Brand A,89.99,5,"camerastill , at least from my perspective , a great camera for the money , and i 'm a happy camper ! ",1
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",Brand A,89.99,1,tbeginner looks experienced with coolpix ,0
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",Brand A,89.99,2,camerathis is a wonderful camera . ,0
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",Brand A,89.99,2,my wife and i read and read and read reviews on different cameras for months . ,0
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",Brand A,89.99,1,in the end this is the one that we decided upon and since have never had buyer 's remorse . ,0
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",Brand A,89.99,1,"4mp,optical zoom4 mp gives you room for the future gaining experience ; cost offsets over time from wanting more in a camera , x optical and the fact that it carries Brand A 's quality reputation behind it make the whole package prove itself worthwile at the price . ",0
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",Brand A,89.99,3,pictureone neat thing - i have taken some pictures in what i thought would be impossible lighting conditions pitch black rooms - no problem for the camera - rooms looked like they had ample lighting . ,0
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",Brand A,89.99,1,tcan i have a few more stars please ,0
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",Brand A,89.99,1,camerathis little camera has created a marriage between myself and Brand A. never knew i could love a digital camera so much . ,0
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",Brand A,89.99,3,"software, online servicethe software that heavy with it is amazing and the online service that heavy free is really very neat. clean clear and well focused on over 95 % of all photos taken by a beginner . ",0
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",Brand A,89.99,5,100 % perfect if you put some thought and time into reading the manual before you take the photos . ,7
"5.5 inch Factory unlocked easy wide Note III 3 -HD screen Phablet, IPS 720x1280 pixels Smartphone Cellphone+ S Pen stylus(Air Command) Ultra-thin Android 4.3 OS Google Play Store(Free leather Flip case and Two batteries)",Brand A,59.95,2,i took the camera and just gave it to someone . ,0
"5.5"" Android Cellphone Unlocked Dual Sim Quad Core-JUNING Smartphone White",Brand A,161.06,5,no instructions . ,1
"5.5"" Android Cellphone Unlocked Dual Sim Quad Core-JUNING Smartphone White",Brand A,161.06,5,photojust point and shoot and the photos were great . ,4
"5.5"" Android Cellphone Unlocked Dual Sim Quad Core-JUNING Smartphone White",Brand A,161.06,5,just imagine if you place a bit of knowledge when you take your photos . ,0
"5.5"" Android Cellphone Unlocked Dual Sim Quad Core-JUNING Smartphone White",Brand A,161.06,1,memory cardthe memory card fit nicely since i also have a pocket pc and it automatically installed a picture software on my pda wolla . ,0
"5.5"" Android Cellphone Unlocked Dual Sim Quad Core-JUNING Smartphone White",Brand A,161.06,5,my pda becames a digital album . ,0
"5.5"" Android Cellphone Unlocked Dual Sim Quad Core-JUNING Smartphone White",Brand A,161.06,5,i have a 18mb card in it and can shoot over 150 hi res photos . ,0
"5.5"" Android Cellphone Unlocked Dual Sim Quad Core-JUNING Smartphone White",Brand A,161.06,1,"cameraif you have to buy a camera on a buget, this has got to be the one . ",1
"5.5"" Android Cellphone Unlocked Dual Sim Quad Core-JUNING Smartphone White",Brand A,161.06,5,go get it . ,0
"5.5"" Android Cellphone Unlocked Dual Sim Quad Core-JUNING Smartphone White",Brand A,161.06,5,before they are sold out ! ,1
"5.5"" Android Cellphone Unlocked Dual Sim Quad Core-JUNING Smartphone White",Brand A,161.06,5,tgreat camera ,10
"5.5"" Android Cellphone Unlocked Dual Sim Quad Core-JUNING Smartphone White",Brand A,161.06,5,"cameragreat camera , i have been using this for several months and got excellent results , simple friendly usage , in many scenes indoor , outdoor , snow , close up macro etc. ",2
"5.5"" Android Cellphone Unlocked Dual Sim Quad Core-JUNING Smartphone White",Brand A,161.06,5,tgreat camera for a great price ,1
"5.5"" Android Cellphone Unlocked Dual Sim Quad Core-JUNING Smartphone White",Brand A,161.06,5,i bought my Brand A coolpix400 about a week ago . ,4
"5.5"" Cell Phone Unlocked Dual Sim Quad Core-JUNING Android 5.1 Smartphone White",Brand A,99.99,4,"camera, featurethis is my first digital camera and i can say that i am quite impressed with the features that it has . ",2
"5.5"" Cell Phone Unlocked Dual Sim Quad Core-JUNING Android 5.1 Smartphone White",Brand A,99.99,5,useuit is easy enough to use for a beginner like me but it has plenty of features for me to grow into . ,0
"5.5"" Cell Phone Unlocked Dual Sim Quad Core-JUNING Android 5.1 Smartphone White",Brand A,99.99,5,macroi particularly like the way it aids me in taking my macro shots . ,1
"5.5"" Cell Phone Unlocked Dual Sim Quad Core-JUNING Android 5.1 Smartphone White",Brand A,99.99,5,picture qualitymy friends were impressed with the quality of the pictures i took ! ,0
"5.5"" Cell Phone Unlocked Dual Sim Quad Core-JUNING Android 5.1 Smartphone White",Brand A,99.99,1,autofocus-one downside though is that autofocus does not work well when battery is low . ,0
"5.5"" Cell Phone Unlocked Dual Sim Quad Core-JUNING Android 5.1 Smartphone White",Brand A,99.99,1,i assume this is the case for most cameras since it does not have enough power to do autofocus . ,0
"5.5"" Cell Phone Unlocked Dual Sim Quad Core-JUNING Android 5.1 Smartphone White",Brand A,99.99,1,battery life1battery life is ok . ,0
"5.5"" Cell Phone Unlocked Dual Sim Quad Core-JUNING Android 5.1 Smartphone White",Brand A,99.99,1,i plan on buying a heavy battery and a larger cf for it . ,0
"5.5"" Cell Phone Unlocked Dual Sim Quad Core-JUNING Android 5.1 Smartphone White",Brand A,99.99,2,tnot disappointed ,0
"5.5"" Cell Phone Unlocked Dual Sim Quad Core-JUNING Android 5.1 Smartphone White",Brand A,99.99,2,"cameragreat camera , and for the price you can 't beat it . ",2
"5.5"" Cell Phone Unlocked Dual Sim Quad Core-JUNING Android 5.1 Smartphone White",Brand A,99.99,5,i 've been using it for about  months now . ,10
"5.5"" Cell Phone Unlocked Dual Sim Quad Core-JUNING Android 5.1 Smartphone White",Brand A,99.99,5,controli found the controls very intuitive and learned how to manuver through the menus quickly . ,4
"5.5"" Cell Phone Unlocked Dual Sim Quad Core-JUNING Android 5.1 Smartphone White",Brand A,99.99,5,qualitythe quality is superb . ,6
"5.5"" Cell phones Dual Sim Unlocked Android 5.1 Quad Core-JUNING Smartphone Gold",Brand A,99.99,1,"sizethe small size is perfect for my little hands , but may perhaps be uncomfortable or awkward for a bigger person . ",0
"5.5"" Cell phones Dual Sim Unlocked Android 5.1 Quad Core-JUNING Smartphone Gold",Brand A,99.99,4,tfield tested ,2
"5.5"" Cell Phones Unlocked 3G/GSM Dual Sim Android 5.1 Quad Core-JUNING Smartphone White",Brand A,99.99,1,"we use older versions 880 , 885 of this model in the office and i find them to produce excellent quality photos . ",2
"5.5"" Cell Phones Unlocked 3G/GSM Dual Sim Android 5.1 Quad Core-JUNING Smartphone White",Brand A,99.99,3,"Brand A 400the 400 is a very durable , compact package , and i find Brand A to be a brand that i can trust . ",2
"5.5"" Cell Phones Unlocked 3G/GSM Dual Sim Android 5.1 Quad Core-JUNING Smartphone White",Brand A,99.99,5,it heavy with a 16mb flash card that you will need to upgrade ! ,2
"5.5"" Cell Phones Unlocked 3G/GSM Dual Sim Android 5.1 Quad Core-JUNING Smartphone White",Brand A,99.99,5,"we got a 56mb card , and have been hard-pressed to fill it over a weekend . ",2
"5.5"" Cell Phones Unlocked 3G/GSM Dual Sim Android 5.1 Quad Core-JUNING Smartphone White",Brand A,99.99,5,the only drawbacks that i have noticed : ,3
"5.5"" Cell Phones Unlocked 3G/GSM Dual Sim Android 5.1 Quad Core-JUNING Smartphone White",Brand A,99.99,5,"battery-it heavy with a rechargable battery that does not seem to last all that long , especially if you use the flash a lot . ",2
"5.5"" Cell Phones Unlocked 3G/GSM Dual Sim Android 5.1 Quad Core-JUNING Smartphone White",Brand A,99.99,5,"so , it 's a good idea to purchase an extra battery to insure that you are not left hanging . ",2
"5.5"" Cell Phones Unlocked Android 5.1 Quad Core Dual Sim-JUNING GSM/3G Smartphone White",Brand A,99.99,1,auto-focus assist light-1it does not have an auto-focus assist light which is nice for taking shots in low-light situations it allows the camera to focus in low light . ,0
"5.5"" Cell Phones Unlocked Android 5.1 Quad Core Dual Sim-JUNING GSM/3G Smartphone White",Brand A,99.99,1,"i would say that this is not a major issue , but it can be slightly annoying if you care about these things . ",0
"5.5"" Cell Phones Unlocked Android 5.1 Quad Core Dual Sim-JUNING GSM/3G Smartphone White",Brand A,99.99,1,"optical zoom-1it has a x optical zoom , which is average for these cameras . ",0
"5.5"" Cell Phones Unlocked Android 5.1 Quad Core Dual Sim-JUNING GSM/3G Smartphone White",Brand A,99.99,1,"for more , you sacrifice weight and size : more optical zoom requires more glass and focal length . ",0
"5.5"" Cell Phones Unlocked Android 5.1 Quad Core Dual Sim-JUNING GSM/3G Smartphone White",Brand A,99.99,1,"it does have a digital zoom on top of the optical zoom , but you sacrifice quality . ",0
"5.5"" Cell Phones Unlocked Android 5.1 Quad Core Dual Sim-JUNING GSM/3G Smartphone White",Brand A,99.99,1,"i set the camera to the "" manual "" mode for one main reason : ",0
"5.5"" Cell Phones Unlocked Android 5.1 Quad Core Dual Sim-JUNING GSM/3G Smartphone White",Brand A,99.99,1,in any other mode it autofocuses continuously and burns batteries . ,0
"5.5"" Cellphone Dual Sim Unlocked Android 5.1 Quad Core-JUNING Smartphone White",Brand A,99.99,1,"in manual , you can set it to "" single af "" where it will focus by depressing the shudder button prior to taking the pic ; this is not really a hinderance , you just have to be familiar with its menus and features . ",0
"5.5"" Cellphone Dual Sim Unlocked Android 5.1 Quad Core-JUNING Smartphone White",Brand A,99.99,4,"in reality , these are the only drawbacks this camera has , much less than many other models ! ",2
"5.5"" Cellphone Unlocked Android 5.1 Quad Core Dual Sim-JUNING GSM/3G Cellphone Gold",Brand A,99.99,1,"it is easy to "" focus "" in on the drawbacks , so do n't think i hate this camera . ",0
"5.5"" Cellphone Unlocked Android 5.1 Quad Core Dual Sim-JUNING GSM/3G Cellphone Gold",Brand A,99.99,1,camerait really is an awesome camera that is hard to beat for general-to moderate snapping . ,0
"5.5"" Cellphone Unlocked Android 5.1 Quad Core Dual Sim-JUNING GSM/3G Cellphone Gold",Brand A,99.99,1,"for work , we use them in the field often , and they hold up really well . ",0
